,POWERGRID.NS,HAVELLS.NS,AXISBANK.NS,INFY.NS,SUNPHARMA.NS,TECHM.NS,NESTLEIND.NS,BHARTIARTL.NS,ONGC.NS,DRREDDY.NS,HDFCBANK.NS,KOTAKBANK.NS,DIVISLAB.NS,HEROMOTOCO.NS,HCLTECH.NS,TCS.NS,WIPRO.NS,BAJFINANCE.NS,ADANIENSOL.NS,TITAN.NS,RELIANCE.NS,AXISVALUE.NS,DMART.NS,LT.NS,ASIANPAINT.NS,ADANIPORTS.NS,COALINDIA.NS,INDIGO.NS,EICHERMOT.NS,TRENT.NS,TATAPOWER.NS,PIDILITIND.NS,JSWSTEEL.NS,MARUTI.NS,ITC.NS,ICICIBANK.NS,SBIN.NS,TATASTEEL.NS,ULTRACEMCO.NS,BAJAJFINSV.NS,HINDUNILVR.NS,NTPC.NS
RELIANCE.NS,0.3602256957403081,0.21937789514169886,0.26120796610000846,0.252222747413876,0.21863404292428196,0.24465078114406913,0.258433240273408,0.3302890652894674,0.127384832910365,0.14037986532201904,0.4003968299742273,0.306135357373752,0.16645010663949916,0.34309106089823266,0.24724300655649892,0.2653628960373505,0.2887822057068263,0.3184821702929152,0.12613876353317352,0.2494741177748364,1.0,0.23416792376385262,0.18843513754928212,0.38370820111142717,0.30797584173929177,0.5098311451115665,0.19505333854116141,0.3605726338827537,0.38842436490157745,0.3042891946503847,0.4064814012699612,0.2916141047302104,0.39565242573319237,0.343554629784046,0.2872488173671711,0.15833116222637278,0.28738251436592344,0.3204958072276042,0.3274289543638315,0.4130956820023433,0.21879038535030287,0.3449335119837328
AXISVALUE.NS,0.2807068915389337,0.1901466836445769,0.1616318397317581,0.1896041118351993,0.0786163205486011,0.16262807166742688,0.13307873674999543,0.09770264889829144,0.18658332358574928,0.03696131453775186,0.18516214691351243,0.14226421243469298,0.13688505747033522,0.16405678979367397,0.2111293346542144,0.21698872374396205,0.25329759683344855,0.17219568464288137,0.583092752190587,0.10164598437540864,0.23416792376385262,1.0,0.08963849431410631,0.19190072214848594,0.0040376326038519305,0.22064828273998044,0.1401144549700153,0.22681303351341844,0.0721773196837125,0.15819625096091067,0.2611110642141441,0.0755099088332287,0.27860558437702865,0.1233596156874398,0.001985044110357569,0.22346299503033512,0.08953900733841802,0.2578726045044755,0.22149043942484697,0.21843642414547643,0.07822123777713198,0.23765087611583072
DMART.NS,0.17150313300397066,0.3451286702887181,0.13099196341023198,0.14880995997595228,0.18849020548200468,0.21388038921343608,0.2934811812781292,0.21344585857054077,0.1434046020502686,0.10852702983977862,0.22759561880115434,0.1644313712610868,0.19560710669366096,0.2048721820171844,0.1323010879641223,0.18854737336451116,0.18203889496009643,0.2105852259897637,-0.01681602198057464,0.36990970037164095,0.18843513754928212,0.08963849431410631,1.0,0.29881879858466065,0.20108570435400497,0.26353057503938265,0.18092273436737405,0.2973231098596872,0.15514692313136494,0.3914938127257875,0.2500504386643224,0.22443195315181896,0.2559980337775416,0.22678243624314529,0.19662426608706468,0.09942006252977267,0.21216524150695348,0.22628487030940628,0.22122241957450184,0.21152994213126236,0.14876609828319393,0.16535338642222747
LT.NS,0.25106129989745557,0.41009236051116094,0.5415521765671784,0.25769379836036865,0.16761041160800777,0.22828234019114899,0.2825633311270377,0.24947023707560173,0.13592222855956337,0.22472139458844714,0.5604451821229293,0.46149801333423524,0.23176432412786244,0.4292987807467546,0.339822794960786,0.29378109760466986,0.2890794466810856,0.45639314720536134,0.05971806850844704,0.4564558471736668,0.38370820111142717,0.19190072214848594,0.29881879858466065,1.0,0.3510772428884678,0.5483706661989503,0.0998174571559294,0.5316062416970979,0.5092379423812043,0.3693052344084594,0.4057731403847784,0.42674851367293754,0.5163950755599623,0.4727622782953254,0.26518119655761135,0.427123278317965,0.4683376383684706,0.5146079895774559,0.5723002810226429,0.5214708517199975,0.1957526997365981,0.3677199637359077
ASIANPAINT.NS,0.18235278325993676,0.3594652448462882,0.2869288039700956,0.1134756995598717,0.17633043686905062,0.13349792202134494,0.35901497946371635,0.28833763913258753,-0.07865551445364947,0.20176034285794725,0.42712299980799,0.33903745677971414,0.14818683085524087,0.3978632067799386,0.15839547787036357,0.2068731216343449,0.11418756979304334,0.35271370604518837,-0.025885305539537162,0.30319995872560207,0.30797584173929177,0.0040376326038519305,0.20108570435400497,0.3510772428884678,1.0,0.3516322739901239,-0.03930883798190838,0.4291737886607891,0.39139721423941737,0.35590320796659625,0.21936901968338676,0.4895277032877143,0.31751618071523957,0.45016920033610053,0.250890299543786,0.40476395506282864,0.3169334921464583,0.24132377331906396,0.4742033417039345,0.43617793226337037,0.3545192197391244,0.19924603185770612
ADANIPORTS.NS,0.3636461282659231,0.4318860803719271,0.5005071062176224,0.19223643656892636,0.26649809780566475,0.19325107587610912,0.3780115964213078,0.28376803754176794,0.0918278472201304,0.2301830497698111,0.5091801762274328,0.38725188505180663,0.24306780742722187,0.3977882594746133,0.20727190920878352,0.2361489386426785,0.23846247490234992,0.47071694575174644,0.16478384800719817,0.3817657298878852,0.5098311451115665,0.22064828273998044,0.26353057503938265,0.5483706661989503,0.3516322739901239,1.0,0.19783972452277196,0.5291645108508108,0.5002147063108312,0.41751507566421064,0.47881930207676526,0.4750115360979674,0.532446936695905,0.4391394018025684,0.2573364648049623,0.43531663248195274,0.44872034116431053,0.46186471431876763,0.535243259803817,0.531537971250699,0.28031159443526826,0.4318792607342537
COALINDIA.NS,0.2755017472063485,0.18858487699246934,0.14145762795228423,0.08588192771509218,0.12997924836145083,0.15259627491071415,0.1647314524233197,0.11845190777391854,0.4076838405071392,0.17642745581298852,0.10159203108282887,0.05979477548075352,0.04223149636508437,0.11132367251183312,0.1169754814791173,0.1763198022087798,0.13785587419302767,0.1395974316035354,0.024267058510920966,0.10400001902330833,0.19505333854116141,0.1401144549700153,0.18092273436737405,0.0998174571559294,-0.03930883798190838,0.19783972452277196,1.0,0.029758303983650633,-0.08221483399473445,0.2096480756611616,0.45824271825272445,0.09401028757761967,0.24036892425761633,0.044037619363726264,0.11868670467404584,0.05992728555871485,0.1346209701170629,0.3359457068137823,0.12931718914661006,0.15650500875110085,0.07151191275845378,0.43724445108096105
INDIGO.NS,0.3236743156284024,0.3997079753670883,0.42675170197434187,0.2303223240856313,0.1537070370417104,0.17327783973761374,0.32504501977818795,0.24206220307831644,-0.036641307243316004,0.1166033089923964,0.5627631553185328,0.48224317578447684,0.20332763542021376,0.4373224079883622,0.2593887770597503,0.2505583002799259,0.18583256307153642,0.4641353259568236,0.13603625909535813,0.43034387687580355,0.3605726338827537,0.22681303351341844,0.2973231098596872,0.5316062416970979,0.4291737886607891,0.5291645108508108,0.029758303983650633,1.0,0.43824501538170524,0.44720912176605626,0.42226492629804663,0.46743398817934156,0.4816535785808329,0.4279556977726067,0.23567099177481943,0.40236041217028584,0.48097062863267614,0.3865383115283862,0.5785697780291836,0.5353107533216601,0.36178456675087445,0.3107712841786764
EICHERMOT.NS,0.1857645223972746,0.3942914491983789,0.4601359386203616,0.10470716404122044,0.06982652221287207,0.09223178284154213,0.2891214698897412,0.2124608827392966,0.006240967368152421,0.12895832382592431,0.4592875232307641,0.3800089578987706,0.22738523802595142,0.5275947371747303,0.1187983521860907,0.12151223478981277,0.11689490569949261,0.45706599094412326,-0.007717500172968334,0.35323455156724815,0.38842436490157745,0.0721773196837125,0.15514692313136494,0.5092379423812043,0.39139721423941737,0.5002147063108312,-0.08221483399473445,0.43824501538170524,1.0,0.3406898858083301,0.24731687597747717,0.5107705543902158,0.49577057448711237,0.6513778938033217,0.23482544517084525,0.42579671592912005,0.44621972781119745,0.36829112528060376,0.547289096859247,0.4852693502864251,0.2725892973957266,0.19734810762838034
TRENT.NS,0.2637416241091588,0.3713934752057475,0.3831690321527842,0.06876742358814264,0.06294975281508403,0.16223290077875277,0.38493515484951984,0.22353938729604064,0.08676898299929087,0.08914409545019053,0.45830216587285283,0.3266137554127634,0.04820071167894299,0.2864121555490232,0.13529190646369038,0.1626912376820519,0.1309145050803566,0.3821665939130685,0.07141263779137416,0.33221443912227977,0.3042891946503847,0.15819625096091067,0.3914938127257875,0.3693052344084594,0.35590320796659625,0.41751507566421064,0.2096480756611616,0.44720912176605626,0.3406898858083301,1.0,0.3408651450354753,0.42783461654504423,0.3849382677609132,0.32364731528054924,0.27830690459460916,0.300327982938464,0.38678807317780667,0.37742805007775576,0.42974776478276383,0.4084525525758106,0.23544213460320249,0.29556351358101235
TATAPOWER.NS,0.49400811081228757,0.4812068666899221,0.35089078320946104,0.139253147122537,0.24614009144253465,0.1567009857514169,0.32141866678450604,0.2463197793389111,0.3230471530237632,0.21350224018886785,0.37963145798189335,0.338533366835056,0.2014423141982768,0.3060587505698757,0.18406331865242723,0.15868768537727582,0.27493106210791307,0.27718482353553414,0.20162239898530154,0.2751772615069986,0.4064814012699612,0.2611110642141441,0.2500504386643224,0.4057731403847784,0.21936901968338676,0.47881930207676526,0.45824271825272445,0.42226492629804663,0.24731687597747717,0.3408651450354753,1.0,0.28412324845899584,0.47024234563431816,0.2256363243561459,0.20643137846819606,0.30706005033726,0.3978864043243005,0.5153898388466871,0.363565842926477,0.4266204315405811,0.21955698474170038,0.636829929985955
PIDILITIND.NS,0.21083086367259662,0.49087197756856893,0.43275746249479163,0.1422948008111576,0.15719388715254637,0.14814554490504503,0.345543622837884,0.2461306809222785,0.022804931918873984,0.26878111027191975,0.4708137215485859,0.40712892607768636,0.15130946364028075,0.49922136411649215,0.16186834783391096,0.21220006288750565,0.09791096089900199,0.40246281383848037,-0.030263880760425195,0.4645554324824568,0.2916141047302104,0.0755099088332287,0.22443195315181896,0.42674851367293754,0.4895277032877143,0.4750115360979674,0.09401028757761967,0.46743398817934156,0.5107705543902158,0.42783461654504423,0.28412324845899584,1.0,0.508963442307851,0.438580148743675,0.3004472338112167,0.43543616788036105,0.38818257672744205,0.43372213041772517,0.5377270499452005,0.47697431510827426,0.333153689147303,0.30693415398833
JSWSTEEL.NS,0.3126879246171115,0.4171557420032203,0.5092844818520631,0.25890916524101,0.22011497811835135,0.22487013006243028,0.3469923172196239,0.26104653004318495,0.20584260006765684,0.26688255394308963,0.4854868725096871,0.41200279341141255,0.232931260645979,0.5372094840273489,0.34241656002762866,0.2975736336113551,0.2873052592449174,0.41661298249339146,0.14220590949778777,0.3924359526877103,0.39565242573319237,0.27860558437702865,0.2559980337775416,0.5163950755599623,0.31751618071523957,0.532446936695905,0.24036892425761633,0.4816535785808329,0.49577057448711237,0.3849382677609132,0.47024234563431816,0.508963442307851,1.0,0.4811040899957164,0.22608923368220224,0.422825375832813,0.42168508300705493,0.7374375917376567,0.6070155627792764,0.4760298888420443,0.2714360226941305,0.45908167725477345
MARUTI.NS,0.20847315999705696,0.4783510192531767,0.4404526128385687,0.15986959678870988,0.17714666768359794,0.17227960397284553,0.31215322980357413,0.2507286004135338,-0.005525639152552855,0.18173484283783994,0.45249358385979127,0.40701482102265335,0.19327028420865322,0.5531935611251747,0.19504029658698152,0.22562392651983249,0.10875740184850254,0.4771556320482812,0.08251192437930253,0.35821674643145474,0.343554629784046,0.1233596156874398,0.22678243624314529,0.4727622782953254,0.45016920033610053,0.4391394018025684,0.044037619363726264,0.4279556977726067,0.6513778938033217,0.32364731528054924,0.2256363243561459,0.438580148743675,0.4811040899957164,1.0,0.22398895729139337,0.36168689410108085,0.3540861224903987,0.37025028587075925,0.5494431452069369,0.4908684790024432,0.31247334242766994,0.18317388748789337
ITC.NS,0.18279742347291678,0.1880911502234373,0.2792349028129881,0.13405059567346145,0.08945872403862946,0.12284693338277985,0.3547784644140364,0.24737489201501076,0.11269943163925686,0.1301215055356631,0.3285616709881526,0.34824346100610837,0.07079777770025955,0.19383138139816747,0.19285155879212085,0.1868982712629484,0.06855432666393607,0.2734965161310341,-0.012813461507020084,0.2639924187378153,0.2872488173671711,0.001985044110357569,0.19662426608706468,0.26518119655761135,0.250890299543786,0.2573364648049623,0.11868670467404584,0.23567099177481943,0.23482544517084525,0.27830690459460916,0.20643137846819606,0.3004472338112167,0.22608923368220224,0.22398895729139337,1.0,0.2187449344901635,0.17182606163553374,0.18405355865562897,0.29322143806801637,0.31108562549441215,0.3313519726683204,0.08257952260101625
ICICIBANK.NS,0.26197021398477904,0.3816514496773786,0.48809938549999826,0.17622333542037205,0.12933534261077662,0.13084624451150173,0.27705747790085294,0.2780541014068779,0.06664705035536603,0.1754368297838795,0.6348563854538268,0.3521422444951931,0.1268445371865923,0.3615641656462819,0.2541942482244275,0.17984619384046835,0.20599475017436583,0.43896039489606525,0.15405135115880053,0.27882492760049804,0.15833116222637278,0.22346299503033512,0.09942006252977267,0.427123278317965,0.40476395506282864,0.43531663248195274,0.05992728555871485,0.40236041217028584,0.42579671592912005,0.300327982938464,0.30706005033726,0.43543616788036105,0.422825375832813,0.36168689410108085,0.2187449344901635,1.0,0.33639773032445475,0.37306202624394746,0.53126399844363,0.5142577218744777,0.2711075450502515,0.2730329100202017
SBIN.NS,0.1169502698577405,0.33633110756427104,0.5228100416894661,0.11099505359799641,0.06408458031577434,0.11768734664949493,0.24490760004189968,0.23681696389438164,0.11341050362612591,0.2796112867446519,0.4901017267836422,0.3702847148561372,0.24978740206852107,0.29112315696626984,0.17193040549150737,0.17082010479434012,0.13897257813070893,0.44294195936174985,-0.10535634352754962,0.29365467227226955,0.28738251436592344,0.08953900733841802,0.21216524150695348,0.4683376383684706,0.3169334921464583,0.44872034116431053,0.1346209701170629,0.48097062863267614,0.44621972781119745,0.38678807317780667,0.3978864043243005,0.38818257672744205,0.42168508300705493,0.3540861224903987,0.17182606163553374,0.33639773032445475,1.0,0.3845066225432916,0.4940398416015511,0.4655486189105624,0.17227502521098348,0.2689575920341364
TATASTEEL.NS,0.29836531193297655,0.43108965301096763,0.45538726991394435,0.161729334641692,0.22658100608972845,0.18002651850241613,0.27878485026341604,0.21939540594298956,0.3081899128340406,0.2540703418113747,0.38390652235517614,0.3627906615935556,0.20642070364518952,0.40505388809131426,0.24883524753582884,0.22889149898067127,0.23151715782784507,0.3652823596026265,0.06059316564042473,0.35518948039032605,0.3204958072276042,0.2578726045044755,0.22628487030940628,0.5146079895774559,0.24132377331906396,0.46186471431876763,0.3359457068137823,0.3865383115283862,0.36829112528060376,0.37742805007775576,0.5153898388466871,0.43372213041772517,0.7374375917376567,0.37025028587075925,0.18405355865562897,0.37306202624394746,0.3845066225432916,1.0,0.5770496544327955,0.4370431566304524,0.1953947369693867,0.5164048507544362
ULTRACEMCO.NS,0.2345910968495284,0.46474267211392234,0.5436180156517374,0.13252683937100915,0.16014704212977088,0.15903735935895053,0.429404331161339,0.2515136214720345,0.10292267126266051,0.21808769797991479,0.6015312638545348,0.45762633639716216,0.21330598502823042,0.519921621172769,0.1952426242128197,0.21946304917138085,0.19824924917899084,0.4795588845468637,0.0817095834388605,0.40335093483859824,0.3274289543638315,0.22149043942484697,0.22122241957450184,0.5723002810226429,0.4742033417039345,0.535243259803817,0.12931718914661006,0.5785697780291836,0.547289096859247,0.42974776478276383,0.363565842926477,0.5377270499452005,0.6070155627792764,0.5494431452069369,0.29322143806801637,0.53126399844363,0.4940398416015511,0.5770496544327955,1.0,0.5382069624063202,0.3981028955418343,0.38062217086162337
BAJAJFINSV.NS,0.3531129889656685,0.5534939662992048,0.5715706705729771,0.24288197125054203,0.1800338722390435,0.19917673630289984,0.4147132689591589,0.26239990789599044,0.13392469047756886,0.19826080740255295,0.6145289908867375,0.49338602806730575,0.22751414901445172,0.4600752120197637,0.24559842601811577,0.3164323965496758,0.2302093982543925,0.834255549531776,0.08543984049605036,0.39876729720447585,0.4130956820023433,0.21843642414547643,0.21152994213126236,0.5214708517199975,0.43617793226337037,0.531537971250699,0.15650500875110085,0.5353107533216601,0.4852693502864251,0.4084525525758106,0.4266204315405811,0.47697431510827426,0.4760298888420443,0.4908684790024432,0.31108562549441215,0.5142577218744777,0.4655486189105624,0.4370431566304524,0.5382069624063202,1.0,0.2801630252054932,0.36484563735355974
HINDUNILVR.NS,0.28904447899538616,0.26741106687717214,0.2873741929399163,0.1349097768625792,0.12811374723357094,0.11678325971066622,0.5373160942466655,0.08229709632138477,-0.011907893130938693,0.062180146686815575,0.3301378016117993,0.3171433041368415,0.070469079378626,0.2741837011528549,0.10084744212411018,0.17868264651034324,0.044088773991421214,0.22380039621500522,0.07464098839726768,0.2613544650598409,0.21879038535030287,0.07822123777713198,0.14876609828319393,0.1957526997365981,0.3545192197391244,0.28031159443526826,0.07151191275845378,0.36178456675087445,0.2725892973957266,0.23544213460320249,0.21955698474170038,0.333153689147303,0.2714360226941305,0.31247334242766994,0.3313519726683204,0.2711075450502515,0.17227502521098348,0.1953947369693867,0.3981028955418343,0.2801630252054932,1.0,0.2313269553719354
NTPC.NS,0.5499913789214196,0.39700610395096736,0.3759458624037469,0.11921155509653014,0.2232446601699153,0.08795278907023815,0.26724736677240435,0.13793438084904824,0.34515281654449365,0.13588302668451774,0.3027855614310648,0.2272641124499114,0.09715878324653793,0.24611610801423567,0.1325110944560872,0.11755444070276837,0.19970618769386422,0.26688935627391036,0.11963462127332769,0.20471918919531307,0.3449335119837328,0.23765087611583072,0.16535338642222747,0.3677199637359077,0.19924603185770612,0.4318792607342537,0.43724445108096105,0.3107712841786764,0.19734810762838034,0.29556351358101235,0.636829929985955,0.30693415398833,0.45908167725477345,0.18317388748789337,0.08257952260101625,0.2730329100202017,0.2689575920341364,0.5164048507544362,0.38062217086162337,0.36484563735355974,0.2313269553719354,1.0
